;Energy_5
2022-11-27 09:45:00+02:00;1.3516733060317034
2022-11-27 10:00:00+02:00;1.3517085306294911
2022-11-27 10:15:00+02:00;1.3517353013238096
2022-11-27 10:30:00+02:00;1.3517803888089777
2022-11-27 10:45:00+02:00;1.3518325212137032
2022-11-27 11:00:00+02:00;1.3518860626023403
2022-11-27 11:15:00+02:00;1.351955102814004
2022-11-27 11:30:00+02:00;1.352008644202641
2022-11-27 11:45:00+02:00;1.3520523227038976
2022-11-27 12:00:00+02:00;1.3520960012051542
2022-11-27 12:15:00+02:00;1.3521495425937913
2022-11-27 12:30:00+02:00;1.3522199917893665
2022-11-27 12:45:00+02:00;1.3522988948884107
2022-11-27 13:00:00+02:00;1.3523524362770476
2022-11-27 13:15:00+02:00;1.3523961147783043
2022-11-27 13:30:00+02:00;1.3524397932795609
2022-11-27 13:45:00+02:00;1.352484880764729
2022-11-27 14:00:00+02:00;1.3525186963786051
2022-11-27 14:15:00+02:00;1.3525454670729236
2022-11-27 14:30:00+02:00;1.352572237767242
2022-11-27 14:45:00+02:00;1.3525905545580916
2022-11-27 15:00:00+02:00;1.3526074623650297
2022-11-27 15:15:00+02:00;1.3526257791558791
2022-11-27 15:30:00+02:00;1.3526426869628172
2022-11-27 15:45:00+02:00;1.3526511408662862
2022-11-27 16:00:00+02:00;1.3526595947697553
2022-11-27 16:15:00+02:00;1.3526694576571359
2022-11-27 16:30:00+02:00;1.3526694576571359
2022-11-27 16:45:00+02:00;1.3526694576571359
2022-11-27 17:00:00+02:00;1.3526694576571359
2022-11-27 17:15:00+02:00;1.3526694576571359
2022-11-27 18:45:00+02:00;1.3526694576571359
2022-11-27 20:00:00+02:00;1.3526694576571359
2022-11-27 21:15:00+02:00;1.3526694576571359
2022-11-28 07:45:00+02:00;1.3526694576571359
2022-11-28 08:00:00+02:00;1.3526694576571359
2022-11-28 08:15:00+02:00;1.3526694576571359
2022-11-28 08:30:00+02:00;1.3526694576571359
2022-11-28 08:45:00+02:00;1.3526694576571359
2022-11-28 09:00:00+02:00;1.3526779115606047
2022-11-28 09:15:00+02:00;1.3526779115606047
2022-11-28 09:30:00+02:00;1.3526877744479853
2022-11-28 09:45:00+02:00;1.3527046822549234
2022-11-28 10:00:00+02:00;1.3527215900618614
2022-11-28 10:15:00+02:00;1.352756814659649
2022-11-28 10:30:00+02:00;1.3527920392574364
2022-11-28 10:45:00+02:00;1.3528272638552241
2022-11-28 11:00:00+02:00;1.3528624884530116
2022-11-28 11:15:00+02:00;1.3528892591473303
2022-11-28 11:30:00+02:00;1.3529160298416487
2022-11-28 11:45:00+02:00;1.3529329376485868
2022-11-28 12:00:00+02:00;1.3529695712302858
2022-11-28 12:15:00+02:00;1.3530132497315424
2022-11-28 12:30:00+02:00;1.3530569282327989
2022-11-28 12:45:00+02:00;1.353082289943206
2022-11-28 13:00:00+02:00;1.3531090606375245
2022-11-28 13:15:00+02:00;1.3531541481226927
2022-11-28 13:30:00+02:00;1.3532062805274183
2022-11-28 13:45:00+02:00;1.3532584129321439
2022-11-28 14:00:00+02:00;1.3533020914334004
2022-11-28 14:15:00+02:00;1.3533387250150994
2022-11-28 14:30:00+02:00;1.353373949612887
2022-11-28 14:45:00+02:00;1.3534176281141437
2022-11-28 15:00:00+02:00;1.3534613066154002
2022-11-28 15:15:00+02:00;1.3534965312131877
2022-11-28 15:30:00+02:00;1.3535233019075064
2022-11-28 15:45:00+02:00;1.3535500726018248
2022-11-28 16:00:00+02:00;1.3535585265052938
2022-11-28 16:15:00+02:00;1.3535669804087629
2022-11-28 16:30:00+02:00;1.3535768432961435
2022-11-28 16:45:00+02:00;1.3535768432961435
2022-11-28 17:00:00+02:00;1.3535768432961435
2022-11-28 17:15:00+02:00;1.3535768432961435
2022-11-28 17:30:00+02:00;1.3535768432961435
2022-11-29 07:45:00+02:00;1.3535768432961435
2022-11-29 08:00:00+02:00;1.3535768432961435
2022-11-29 08:15:00+02:00;1.3535768432961435
2022-11-29 08:30:00+02:00;1.3535768432961435
2022-11-29 08:45:00+02:00;1.3535768432961435
2022-11-29 09:00:00+02:00;1.3535768432961435
2022-11-29 09:15:00+02:00;1.353583888215701
2022-11-29 09:30:00+02:00;1.3536022050065504
2022-11-29 09:45:00+02:00;1.353637429604338
2022-11-29 10:00:00+02:00;1.3536811081055946
2022-11-29 10:15:00+02:00;1.3537346494942317
2022-11-29 10:30:00+02:00;1.3537966447863379
2022-11-29 10:45:00+02:00;1.3539023185797006
2022-11-29 11:00:00+02:00;1.3539629048878952
2022-11-29 11:15:00+02:00;1.3539995384695942
2022-11-29 11:30:00+02:00;1.3540601247777888
2022-11-29 11:45:00+02:00;1.3541657985711515
2022-11-29 12:00:00+02:00;1.3542630184610451
2022-11-29 12:15:00+02:00;1.3543686922544078
2022-11-29 12:30:00+02:00;1.3546152644389207
2022-11-29 12:45:00+02:00;1.3548702905269028
2022-11-29 13:00:00+02:00;1.3549928721272035
2022-11-29 13:15:00+02:00;1.35506473030669
2022-11-29 13:30:00+02:00;1.3551168627114156
2022-11-29 13:45:00+02:00;1.355257761102566
2022-11-29 14:00:00+02:00;1.3553634348959287
2022-11-29 14:15:00+02:00;1.3554775625927602
2022-11-29 14:30:00+02:00;1.355574782482654
2022-11-29 14:45:00+02:00;1.35563677777476
2022-11-29 15:00:00+02:00;1.3556720023725477
2022-11-29 15:15:00+02:00;1.3557072269703352
2022-11-29 15:30:00+02:00;1.3557255437611848
2022-11-29 15:45:00+02:00;1.3557424515681227
2022-11-29 16:00:00+02:00;1.3557509054715917
2022-11-29 16:15:00+02:00;1.3557509054715917
2022-11-29 16:30:00+02:00;1.3557593593750608
2022-11-29 16:45:00+02:00;1.3557593593750608
2022-11-29 17:00:00+02:00;1.3557593593750608
2022-11-29 17:15:00+02:00;1.3557593593750608
2022-11-29 17:30:00+02:00;1.3557593593750608
2022-11-29 18:45:00+02:00;1.3557593593750608
2022-11-30 07:45:00+02:00;1.3557593593750608
2022-11-30 08:00:00+02:00;1.3557593593750608
2022-11-30 08:15:00+02:00;1.3557593593750608
2022-11-30 08:30:00+02:00;1.3557593593750608
2022-11-30 08:45:00+02:00;1.3557593593750608
2022-11-30 09:00:00+02:00;1.3557593593750608
2022-11-30 09:15:00+02:00;1.3557692222624413
2022-11-30 09:30:00+02:00;1.3557776761659104
2022-11-30 09:45:00+02:00;1.3558044468602288
2022-11-30 10:00:00+02:00;1.3558481253614856
2022-11-30 10:15:00+02:00;1.355883349959273
2022-11-30 10:30:00+02:00;1.3559185745570606
2022-11-30 10:45:00+02:00;1.3559537991548483
2022-11-30 11:00:00+02:00;1.3559721159456977
2022-11-30 11:15:00+02:00;1.3560073405434852
2022-11-30 11:30:00+02:00;1.356059472948211
2022-11-30 11:45:00+02:00;1.3560946975459984
2022-11-30 12:00:00+02:00;1.3561566928381046
2022-11-30 12:15:00+02:00;1.356200371339361
2022-11-30 12:30:00+02:00;1.3562271420336796
2022-11-30 12:45:00+02:00;1.3562355959371486
2022-11-30 13:00:00+02:00;1.3562539127279982
2022-11-30 13:15:00+02:00;1.3562975912292548
2022-11-30 13:30:00+02:00;1.3563412697305113
2022-11-30 13:45:00+02:00;1.35636804042483
2022-11-30 14:00:00+02:00;1.3564117189260865
2022-11-30 14:15:00+02:00;1.356438489620405
2022-11-30 14:30:00+02:00;1.356463851330812
2022-11-30 14:45:00+02:00;1.3564737142181926
2022-11-30 15:00:00+02:00;1.3564821681216617
2022-11-30 15:15:00+02:00;1.3564906220251307
2022-11-30 15:30:00+02:00;1.3564906220251307
2022-11-30 15:45:00+02:00;1.3564990759285995
2022-11-30 16:00:00+02:00;1.3564990759285995
2022-11-30 16:15:00+02:00;1.3564990759285995
2022-11-30 16:30:00+02:00;1.3564990759285995
2022-11-30 16:45:00+02:00;1.3564990759285995
2022-11-30 17:00:00+02:00;1.3564990759285995
2022-11-30 17:15:00+02:00;1.3564990759285995
2022-11-30 17:30:00+02:00;1.3564990759285995
2022-11-30 18:45:00+02:00;1.3564990759285995
2022-12-01 07:45:00+02:00;1.3564990759285995
2022-12-01 08:00:00+02:00;1.3564990759285995
2022-12-01 08:15:00+02:00;1.3564990759285995
2022-12-01 08:30:00+02:00;1.3564990759285995
2022-12-01 08:45:00+02:00;1.3564990759285995
2022-12-01 09:00:00+02:00;1.3564990759285995
2022-12-01 09:15:00+02:00;1.3564990759285995
2022-12-01 09:30:00+02:00;1.3565089388159801
2022-12-01 09:45:00+02:00;1.3565089388159801
2022-12-01 10:00:00+02:00;1.3565173927194492
2022-12-01 10:15:00+02:00;1.3565258466229182
2022-12-01 10:30:00+02:00;1.3565357095102988
2022-12-01 10:45:00+02:00;1.3565427544298563
2022-12-01 11:00:00+02:00;1.3565526173172366
2022-12-01 11:15:00+02:00;1.3565709341080863
2022-12-01 11:30:00+02:00;1.3565962958184934
2022-12-01 11:45:00+02:00;1.3566146126093428
2022-12-01 12:00:00+02:00;1.35663997431975
2022-12-01 12:15:00+02:00;1.356676607901449
2022-12-01 12:30:00+02:00;1.3567118324992364
2022-12-01 12:45:00+02:00;1.3567371942096436
2022-12-01 13:00:00+02:00;1.356772418807431
2022-12-01 13:15:00+02:00;1.3568175062925991
2022-12-01 13:30:00+02:00;1.3568527308903868
2022-12-01 13:45:00+02:00;1.3568780926007937
2022-12-01 14:00:00+02:00;1.3569048632951124
2022-12-01 14:15:00+02:00;1.3569217711020505
2022-12-01 14:30:00+02:00;1.3569400878928999
2022-12-01 14:45:00+02:00;1.3569584046837495
2022-12-01 15:00:00+02:00;1.356965449603307
2022-12-01 15:15:00+02:00;1.3569753124906876
2022-12-01 15:30:00+02:00;1.3569753124906876
2022-12-01 15:45:00+02:00;1.3569837663941564
2022-12-01 16:00:00+02:00;1.3569837663941564
2022-12-01 16:15:00+02:00;1.3569837663941564
2022-12-01 16:30:00+02:00;1.3569837663941564
2022-12-01 16:45:00+02:00;1.3569837663941564
2022-12-01 17:00:00+02:00;1.3569837663941564
2022-12-01 17:15:00+02:00;1.3569837663941564
2022-12-02 08:00:00+02:00;1.3569837663941564
2022-12-02 08:15:00+02:00;1.3569837663941564
2022-12-02 08:30:00+02:00;1.3569837663941564
2022-12-02 08:45:00+02:00;1.3569837663941564
2022-12-02 09:00:00+02:00;1.3569837663941564
2022-12-02 09:15:00+02:00;1.3569837663941564
2022-12-02 09:30:00+02:00;1.3569837663941564
2022-12-02 09:45:00+02:00;1.356993629281537
2022-12-02 10:00:00+02:00;1.357002083185006
2022-12-02 10:15:00+02:00;1.357010537088475
2022-12-02 10:30:00+02:00;1.3570189909919441
2022-12-02 10:45:00+02:00;1.3570274448954132
2022-12-02 11:00:00+02:00;1.3570373077827935
2022-12-02 11:15:00+02:00;1.3570542155897316
2022-12-02 11:30:00+02:00;1.3570626694932006
2022-12-02 11:45:00+02:00;1.3570725323805812
2022-12-02 12:00:00+02:00;1.3570809862840503
2022-12-02 12:15:00+02:00;1.357089440187519
2022-12-02 12:30:00+02:00;1.3570993030748997
2022-12-02 12:45:00+02:00;1.3571063479944572
2022-12-02 13:00:00+02:00;1.3571162108818378
2022-12-02 13:15:00+02:00;1.3571345276726874
2022-12-02 13:30:00+02:00;1.3571429815761562
2022-12-02 13:45:00+02:00;1.3571598893830943
2022-12-02 14:00:00+02:00;1.357178206173944
2022-12-02 14:15:00+02:00;1.3571965229647933
2022-12-02 14:30:00+02:00;1.3572133427102369
2022-12-02 14:45:00+02:00;1.357221796613706
2022-12-02 15:00:00+02:00;1.357230250517175
2022-12-02 15:15:00+02:00;1.3572401134045555
2022-12-02 15:30:00+02:00;1.357247158324113
2022-12-02 15:45:00+02:00;1.357247158324113
2022-12-02 16:00:00+02:00;1.3572570212114936
2022-12-02 16:15:00+02:00;1.3572570212114936
2022-12-02 16:30:00+02:00;1.3572570212114936
2022-12-02 16:45:00+02:00;1.3572570212114936
2022-12-02 17:00:00+02:00;1.3572570212114936
2022-12-02 17:15:00+02:00;1.3572570212114936
2022-12-03 07:45:00+02:00;1.3572570212114936
2022-12-03 08:00:00+02:00;1.3572570212114936
2022-12-03 08:15:00+02:00;1.3572570212114936
2022-12-03 08:30:00+02:00;1.3572570212114936
2022-12-03 08:45:00+02:00;1.3572570212114936
2022-12-03 09:00:00+02:00;1.3572654751149626
2022-12-03 09:15:00+02:00;1.357275338002343
2022-12-03 09:30:00+02:00;1.357283791905812
2022-12-03 09:45:00+02:00;1.357292245809281
2022-12-03 10:00:00+02:00;1.3573091536162192
2022-12-03 10:15:00+02:00;1.3573274704070686
2022-12-03 10:30:00+02:00;1.3573359243105376
2022-12-03 10:45:00+02:00;1.3573542411013872
2022-12-03 11:00:00+02:00;1.3573979196026438
2022-12-03 11:15:00+02:00;1.3574415981039003
2022-12-03 11:30:00+02:00;1.3574782316855993
2022-12-03 11:45:00+02:00;1.357521910186856
2022-12-03 12:00:00+02:00;1.3575571347846436
2022-12-03 12:15:00+02:00;1.3576008132859
2022-12-03 12:30:00+02:00;1.3576360378836878
2022-12-03 12:45:00+02:00;1.3576797163849443
2022-12-03 13:00:00+02:00;1.3577233948862009
2022-12-03 13:15:00+02:00;1.3577670733874574
2022-12-03 13:30:00+02:00;1.357810751888714
2022-12-03 13:45:00+02:00;1.3578473854704132
2022-12-03 14:00:00+02:00;1.35787274718082
2022-12-03 14:15:00+02:00;1.3578995178751387
2022-12-03 14:30:00+02:00;1.3579178346659881
2022-12-03 14:45:00+02:00;1.3579347424729262
2022-12-03 15:00:00+02:00;1.3579516502798643
2022-12-03 15:15:00+02:00;1.3579699670707137
2022-12-03 15:30:00+02:00;1.3579798299580943
2022-12-03 15:45:00+02:00;1.3579882838615633
2022-12-03 16:00:00+02:00;1.3579882838615633
2022-12-03 16:15:00+02:00;1.3579882838615633
2022-12-03 16:30:00+02:00;1.3579882838615633
2022-12-03 16:45:00+02:00;1.3579882838615633
2022-12-03 17:00:00+02:00;1.3579882838615633
2022-12-03 17:15:00+02:00;1.3579882838615633
2022-12-03 17:30:00+02:00;1.3579882838615633
2022-12-03 18:45:00+02:00;1.3579882838615633
2022-12-03 20:00:00+02:00;1.3579882838615633
2022-12-03 21:15:00+02:00;1.3579882838615633
2022-12-04 08:00:00+02:00;1.3579882838615633
2022-12-04 08:15:00+02:00;1.3579882838615633
2022-12-04 08:30:00+02:00;1.3579882838615633
2022-12-04 08:45:00+02:00;1.3579882838615633
2022-12-04 09:00:00+02:00;1.3579882838615633
2022-12-04 09:15:00+02:00;1.3579967377650324
2022-12-04 09:30:00+02:00;1.3579967377650324
2022-12-04 09:45:00+02:00;1.3580051916685014
2022-12-04 10:00:00+02:00;1.3580235084593508
2022-12-04 10:15:00+02:00;1.3580319623628199
2022-12-04 10:30:00+02:00;1.3580587330571385
2022-12-04 10:45:00+02:00;1.358085503751457
2022-12-04 11:00:00+02:00;1.358110865461864
2022-12-04 11:15:00+02:00;1.3581460900596516
2022-12-04 11:30:00+02:00;1.3581728607539703
2022-12-04 11:45:00+02:00;1.3581897685609081
2022-12-04 12:00:00+02:00;1.3582080853517577
2022-12-04 12:15:00+02:00;1.3582334470621649
2022-12-04 12:30:00+02:00;1.3582616267403949
2022-12-04 12:45:00+02:00;1.3583053052416514
2022-12-04 13:00:00+02:00;1.358357437646377
2022-12-04 13:15:00+02:00;1.358419432938483
2022-12-04 13:30:00+02:00;1.3584715653432087
2022-12-04 13:45:00+02:00;1.3585081989249077
2022-12-04 14:00:00+02:00;1.3585335606353148
2022-12-04 14:15:00+02:00;1.3585603313296333
2022-12-04 14:30:00+02:00;1.3585687852331023
2022-12-04 14:45:00+02:00;1.3585772391365714
2022-12-04 15:00:00+02:00;1.358587102023952
2022-12-04 15:15:00+02:00;1.358595555927421
2022-12-04 15:30:00+02:00;1.3586054188148013
2022-12-04 15:45:00+02:00;1.3586124637343588
2022-12-04 16:00:00+02:00;1.3586124637343588
2022-12-04 16:15:00+02:00;1.3586124637343588
2022-12-04 16:30:00+02:00;1.3586124637343588
2022-12-04 16:45:00+02:00;1.3586124637343588
2022-12-04 17:00:00+02:00;1.3586124637343588
2022-12-04 17:15:00+02:00;1.3586124637343588
2022-12-05 08:00:00+02:00;1.3586124637343588
2022-12-05 08:15:00+02:00;1.3586124637343588
2022-12-05 08:30:00+02:00;1.3586124637343588
2022-12-05 08:45:00+02:00;1.3586124637343588
2022-12-05 09:00:00+02:00;1.3586124637343588
2022-12-05 09:15:00+02:00;1.3586124637343588
2022-12-05 09:30:00+02:00;1.3586124637343588
2022-12-05 09:45:00+02:00;1.3586223266217394
2022-12-05 10:00:00+02:00;1.3586223266217394
2022-12-05 10:15:00+02:00;1.3586223266217394
2022-12-05 10:30:00+02:00;1.3586223266217394
2022-12-05 10:45:00+02:00;1.3586223266217394
2022-12-05 11:00:00+02:00;1.3586223266217394
2022-12-05 11:15:00+02:00;1.3586223266217394
2022-12-05 11:30:00+02:00;1.3586223266217394
2022-12-05 11:45:00+02:00;1.3586307805252085
2022-12-05 12:00:00+02:00;1.3586307805252085
2022-12-05 12:15:00+02:00;1.3586307805252085
2022-12-05 12:30:00+02:00;1.3586307805252085
2022-12-05 12:45:00+02:00;1.3586392344286775
2022-12-05 13:00:00+02:00;1.3586392344286775
2022-12-05 13:15:00+02:00;1.3586392344286775
2022-12-05 13:30:00+02:00;1.358649097316058
2022-12-05 13:45:00+02:00;1.358649097316058
2022-12-05 14:00:00+02:00;1.358649097316058
2022-12-05 14:15:00+02:00;1.358649097316058
2022-12-05 14:30:00+02:00;1.3586561422356156
2022-12-05 14:45:00+02:00;1.3586561422356156
2022-12-05 15:00:00+02:00;1.3586561422356156
2022-12-05 15:15:00+02:00;1.3586561422356156
2022-12-05 15:30:00+02:00;1.3586561422356156
2022-12-05 15:45:00+02:00;1.3586561422356156
2022-12-05 16:00:00+02:00;1.3586561422356156
2022-12-05 16:15:00+02:00;1.3586561422356156
2022-12-05 16:30:00+02:00;1.3586561422356156
2022-12-05 16:45:00+02:00;1.3586561422356156
2022-12-05 17:00:00+02:00;1.3586561422356156
2022-12-05 17:15:00+02:00;1.3586561422356156
2022-12-05 18:30:00+02:00;1.3586561422356156
2022-12-05 19:45:00+02:00;1.3586561422356156
2022-12-06 08:00:00+02:00;1.3586561422356156
2022-12-06 08:15:00+02:00;1.3586561422356156
2022-12-06 08:30:00+02:00;1.3586561422356156
2022-12-06 08:45:00+02:00;1.3586561422356156
2022-12-06 09:00:00+02:00;1.3586561422356156
2022-12-06 09:15:00+02:00;1.3586561422356156
2022-12-06 09:30:00+02:00;1.3586561422356156
2022-12-06 09:45:00+02:00;1.3586561422356156
2022-12-06 10:00:00+02:00;1.3586561422356156
2022-12-06 10:15:00+02:00;1.3586561422356156
2022-12-06 10:30:00+02:00;1.3586561422356156
2022-12-06 10:45:00+02:00;1.358666005122996
2022-12-06 11:00:00+02:00;1.358666005122996
2022-12-06 11:15:00+02:00;1.358666005122996
2022-12-06 11:30:00+02:00;1.358674459026465
2022-12-06 11:45:00+02:00;1.358674459026465
2022-12-06 12:00:00+02:00;1.3586843219138456
2022-12-06 12:15:00+02:00;1.3586927758173146
2022-12-06 12:30:00+02:00;1.3587012297207837
2022-12-06 12:45:00+02:00;1.3587181375277217
2022-12-06 13:00:00+02:00;1.3587364543185712
2022-12-06 13:15:00+02:00;1.3587716789163586
2022-12-06 13:30:00+02:00;1.3588069035141463
2022-12-06 13:45:00+02:00;1.3588252203049958
2022-12-06 14:00:00+02:00;1.358912577307509
2022-12-06 14:15:00+02:00;1.3590267050043408
2022-12-06 14:30:00+02:00;1.359088700296447
2022-12-06 14:45:00+02:00;1.3591408327011725
2022-12-06 15:00:00+02:00;1.3592197358002165
2022-12-06 15:15:00+02:00;1.3592817310923226
2022-12-06 15:30:00+02:00;1.3593268185774907
2022-12-06 15:45:00+02:00;1.3593437263844288
2022-12-06 16:00:00+02:00;1.3593606341913669
2022-12-06 16:15:00+02:00;1.3593704970787472
2022-12-06 16:30:00+02:00;1.3593789509822163
2022-12-06 16:45:00+02:00;1.3593789509822163
2022-12-06 17:00:00+02:00;1.3593789509822163
2022-12-06 17:15:00+02:00;1.3593789509822163
2022-12-06 17:30:00+02:00;1.3593789509822163
2022-12-07 07:45:00+02:00;1.3593789509822163
2022-12-07 08:00:00+02:00;1.3593789509822163
2022-12-07 08:15:00+02:00;1.3593789509822163
2022-12-07 08:30:00+02:00;1.3593789509822163
2022-12-07 08:45:00+02:00;1.3593789509822163
2022-12-07 09:00:00+02:00;1.3593888138695969
2022-12-07 09:15:00+02:00;1.359405721676535
2022-12-07 09:30:00+02:00;1.3594324923708534
2022-12-07 09:45:00+02:00;1.35947617087211
2022-12-07 10:00:00+02:00;1.359529712260747
2022-12-07 10:15:00+02:00;1.3596170692632603
2022-12-07 10:30:00+02:00;1.3597044262657734
2022-12-07 10:45:00+02:00;1.35977628444526
2022-12-07 11:00:00+02:00;1.3599171828364103
2022-12-07 11:15:00+02:00;1.3601102136322862
2022-12-07 11:30:00+02:00;1.360215887425649
2022-12-07 11:45:00+02:00;1.360303244428162
2022-12-07 12:00:00+02:00;1.3604272350123743
2022-12-07 12:15:00+02:00;1.360487821320569
2022-12-07 12:30:00+02:00;1.360532908805737
2022-12-07 12:45:00+02:00;1.3605681334035244
2022-12-07 13:00:00+02:00;1.360628719711719
2022-12-07 13:15:00+02:00;1.3606822611003562
2022-12-07 13:30:00+02:00;1.3607442563924623
2022-12-07 13:45:00+02:00;1.3608316133949754
2022-12-07 14:00:00+02:00;1.3608936086870815
2022-12-07 14:15:00+02:00;1.360928833284869
2022-12-07 14:30:00+02:00;1.3609640578826567
2022-12-07 14:45:00+02:00;1.3610077363839133
2022-12-07 15:00:00+02:00;1.3610345070782317
2022-12-07 15:15:00+02:00;1.3610443699656123
2022-12-07 15:30:00+02:00;1.3610443699656123
2022-12-07 15:45:00+02:00;1.3610514148851698
2022-12-07 16:00:00+02:00;1.3610514148851698
2022-12-07 16:15:00+02:00;1.3610514148851698
2022-12-07 16:30:00+02:00;1.3610612777725504
2022-12-07 16:45:00+02:00;1.3610612777725504
2022-12-07 17:00:00+02:00;1.3610612777725504
2022-12-07 17:15:00+02:00;1.3610612777725504
2022-12-07 18:45:00+02:00;1.3610612777725504
2022-12-07 20:00:00+02:00;1.3610612777725504
2022-12-07 21:15:00+02:00;1.3610612777725504
2022-12-08 07:45:00+02:00;1.3610612777725504
2022-12-08 08:00:00+02:00;1.3610612777725504
2022-12-08 08:15:00+02:00;1.3610612777725504
2022-12-08 08:30:00+02:00;1.3610612777725504
2022-12-08 08:45:00+02:00;1.3610612777725504
2022-12-08 09:00:00+02:00;1.3610697316760194
2022-12-08 09:15:00+02:00;1.3610795945633998
2022-12-08 09:30:00+02:00;1.361104956273807
2022-12-08 09:45:00+02:00;1.3611317269681256
2022-12-08 10:00:00+02:00;1.361175405469382
2022-12-08 10:15:00+02:00;1.3612289468580192
2022-12-08 10:30:00+02:00;1.3612993960535942
2022-12-08 10:45:00+02:00;1.3613613913457003
2022-12-08 11:00:00+02:00;1.3614487483482136
2022-12-08 11:15:00+02:00;1.3615022897368507
2022-12-08 11:30:00+02:00;1.3615544221415763
2022-12-08 11:45:00+02:00;1.361643188128001
2022-12-08 12:00:00+02:00;1.3617220912270451
2022-12-08 12:15:00+02:00;1.3618094482295582
2022-12-08 12:30:00+02:00;1.3618798974251334
2022-12-08 12:45:00+02:00;1.3619503466207084
2022-12-08 13:00:00+02:00;1.3620123419128145
2022-12-08 13:15:00+02:00;1.3620743372049207
2022-12-08 13:30:00+02:00;1.3621264696096462
2022-12-08 13:45:00+02:00;1.3621786020143718
2022-12-08 14:00:00+02:00;1.362232143403009
2022-12-08 14:15:00+02:00;1.362285684791646
2022-12-08 14:30:00+02:00;1.3623561339872212
2022-12-08 14:45:00+02:00;1.3624533538771149
2022-12-08 15:00:00+02:00;1.3625322569761589
2022-12-08 15:15:00+02:00;1.3625505737670085
2022-12-08 15:30:00+02:00;1.3625759354774156
2022-12-08 15:45:00+02:00;1.362594252268265
2022-12-08 16:00:00+02:00;1.362611160075203
2022-12-08 16:15:00+02:00;1.3626196139786722
2022-12-08 16:30:00+02:00;1.3626294768660527
2022-12-08 16:45:00+02:00;1.3626294768660527
2022-12-08 17:00:00+02:00;1.3626294768660527
2022-12-08 17:15:00+02:00;1.3626294768660527
2022-12-08 17:30:00+02:00;1.3626294768660527
2022-12-08 18:45:00+02:00;1.3626294768660527
2022-12-08 20:00:00+02:00;1.3626294768660527
2022-12-08 21:15:00+02:00;1.3626294768660527
2022-12-09 08:00:00+02:00;1.3626294768660527
2022-12-09 08:15:00+02:00;1.3626294768660527
2022-12-09 08:30:00+02:00;1.3626294768660527
2022-12-09 08:45:00+02:00;1.3626294768660527
2022-12-09 09:00:00+02:00;1.3626294768660527
2022-12-09 09:15:00+02:00;1.3626379307695216
2022-12-09 09:30:00+02:00;1.3626463846729906
2022-12-09 09:45:00+02:00;1.3626632924799287
2022-12-09 10:00:00+02:00;1.3626731553673093
2022-12-09 10:15:00+02:00;1.3626900631742473
2022-12-09 10:30:00+02:00;1.3626985170777162
2022-12-09 10:45:00+02:00;1.3627252877720348
2022-12-09 11:00:00+02:00;1.3627520584663533
2022-12-09 11:15:00+02:00;1.362787283064141
2022-12-09 11:30:00+02:00;1.3628140537584594
2022-12-09 11:45:00+02:00;1.3628394154688666
2022-12-09 12:00:00+02:00;1.362866186163185
2022-12-09 12:15:00+02:00;1.3629014107609727
2022-12-09 12:30:00+02:00;1.3629197275518221
2022-12-09 12:45:00+02:00;1.3629366353587602
2022-12-09 13:00:00+02:00;1.3629549521496098
2022-12-09 13:15:00+02:00;1.3629802257985224
2022-12-09 13:30:00+02:00;1.3630168593802214
2022-12-09 13:45:00+02:00;1.3630422210906283
2022-12-09 14:00:00+02:00;1.363077445688416
2022-12-09 14:15:00+02:00;1.363114079270115
2022-12-09 14:30:00+02:00;1.3631394409805222
2022-12-09 14:45:00+02:00;1.363164802690929
2022-12-09 15:00:00+02:00;1.3632014362726281
2022-12-09 15:15:00+02:00;1.3632183440795662
2022-12-09 15:30:00+02:00;1.3632366608704158
2022-12-09 15:45:00+02:00;1.3632451147738849
2022-12-09 16:00:00+02:00;1.3632535686773537
2022-12-09 16:15:00+02:00;1.3632620225808227
2022-12-09 16:30:00+02:00;1.3632620225808227
2022-12-09 16:45:00+02:00;1.3632620225808227
2022-12-09 17:00:00+02:00;1.3632620225808227
2022-12-09 17:15:00+02:00;1.3632620225808227
2022-12-09 17:30:00+02:00;1.3632620225808227
2022-12-10 08:00:00+02:00;1.3632620225808227
2022-12-10 08:15:00+02:00;1.3632620225808227
2022-12-10 08:30:00+02:00;1.3632620225808227
2022-12-10 08:45:00+02:00;1.3632620225808227
2022-12-10 09:00:00+02:00;1.3632718854682033
2022-12-10 09:15:00+02:00;1.3632803393716724
2022-12-10 09:30:00+02:00;1.3632986561625218
2022-12-10 09:45:00+02:00;1.3633155639694599
2022-12-10 10:00:00+02:00;1.3633338807603095
2022-12-10 10:15:00+02:00;1.3633592424707164
2022-12-10 10:30:00+02:00;1.363386013165035
2022-12-10 10:45:00+02:00;1.3634212377628225
2022-12-10 11:00:00+02:00;1.3634649162640793
2022-12-10 11:15:00+02:00;1.3635085947653358
2022-12-10 11:30:00+02:00;1.363562136153973
2022-12-10 11:45:00+02:00;1.36361567754261
2022-12-10 12:00:00+02:00;1.3636847177542735
2022-12-10 12:15:00+02:00;1.3637382591429106
2022-12-10 12:30:00+02:00;1.3638002544350167
2022-12-10 12:45:00+02:00;1.3638622497271229
2022-12-10 13:00:00+02:00;1.3639143821318485
2022-12-10 13:15:00+02:00;1.3639594696170165
2022-12-10 13:30:00+02:00;1.3640101930378306
2022-12-10 13:45:00+02:00;1.3640552805229986
